file_name,Pitch (Hz),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B5_176.wav,987.4709,12.00000000000001,2751.783676341449,4199.415463586638,4907.517997382199,0.18764943,1.4520723e-05,-432.96222,-36.547646,6.30252,-30.21349,-44.778183,-34.89576,-20.218834,25.424814,54.47153,51.15679,18.745773,-7.60196,-37.109047,9.986243479210792,7.72237150670704,12.08829153980026,49.44801855993122,42.84851572684762,38.12482951065249,34.223616784779516
B5_177.wav,987.4698,12.00000000000001,2750.610980298514,4197.099888121282,4901.38252617801,0.18764336,8.99543e-06,-433.1424,-36.672523,6.319384,-30.19617,-44.93977,-35.147366,-20.368496,25.409292,54.400105,51.043552,18.664732,-7.6594777,-37.172157,11.368231311230367,7.276517166153791,12.383259495499944,49.20053698331064,42.41788219011622,38.20090281250246,34.307761438501444
B5_178.wav,987.50604,12.00000000000001,2751.652982833553,4198.6097011967395,4904.4502617801045,0.18761694,1.07651185e-05,-433.04932,-36.725945,6.100288,-30.490797,-45.21384,-35.234795,-20.416412,25.224504,54.319332,51.055904,18.650084,-7.645577,-37.29744,11.419493861595372,7.535388504215511,12.206278032236586,48.47648090574036,42.46727977217448,37.847485187706795,34.24587960090744
B5_179.wav,987.52405,12.00000000000001,2751.9051865863635,4199.362289242385,4905.92277486911,0.18759085,9.530683e-06,-433.05417,-36.73283,6.1614184,-30.502495,-45.392204,-35.319054,-20.433012,25.196604,54.42485,51.10283,18.510483,-7.689031,-37.282104,10.733367346937168,7.375778677500522,12.192437703938637,48.713830671550696,42.40935354410824,38.377716265382254,34.26282463753648
B5_180.wav,987.52075,12.00000000000001,2751.4630040917905,4198.542589070968,4905.431937172775,0.18755952,1.0194079e-05,-433.1987,-36.81415,6.1918216,-30.441196,-45.26011,-35.303787,-20.454191,25.211975,54.395615,51.092426,18.608912,-7.6534624,-37.309105,11.425884842352975,7.047168594979298,12.20024505648801,48.73340654898252,42.92985623311753,38.196617698406314,34.23892782538901
B5_181.wav,987.51715,12.00000000000001,2751.9669489158764,4199.080538868932,4906.413612565445,0.18752417,1.22554e-05,-433.47348,-37.145123,5.939811,-30.65252,-45.522594,-35.573692,-20.688871,25.062235,54.251755,50.929028,18.40795,-7.8366547,-37.444435,10.852214839654614,7.548427932168219,12.854534603485005,49.295375225731206,43.17828217059603,38.05909596399593,34.25994447339121
B5_182.wav,987.5455,12.00000000000001,2751.270731406422,4198.2911329068065,4905.800065445026,0.18753675,1.0254312e-05,-433.01498,-36.74453,6.140167,-30.52311,-45.426727,-35.334854,-20.432467,25.139996,54.343025,51.024532,18.491093,-7.674222,-37.43356,11.365645085914904,7.535069271752997,12.618753312553665,49.004020326228876,42.53839215217149,38.23457755626159,34.33572628647844
B5_183.wav,987.5656,12.00000000000001,2752.250970731876,4199.849399944354,4906.045484293194,0.18749869,8.900262e-06,-433.35132,-37.27466,5.6537647,-30.928507,-45.808567,-35.48427,-20.446547,25.162529,54.654526,51.32097,18.51053,-7.6212125,-37.369648,11.726357333467206,7.848135084153667,12.716877539263107,48.88844042383772,42.6289951663305,38.263706732709096,34.374381722634396
B5_184.wav,987.50946,12.00000000000001,2752.2382619619707,4199.2662673322775,4905.677356020942,0.18748046,1.0434523e-05,-433.40555,-37.12184,5.840443,-30.75425,-45.323494,-35.27086,-20.442844,25.186913,54.332073,51.10054,18.667511,-7.665058,-37.24827,11.23866575542879,7.38829482294946,12.588327835828444,49.17878871914153,42.58015168309879,38.3218389270514,34.324619261966646
B5_185.wav,987.5282,12.00000000000001,2753.010041642188,4200.528501439122,4906.045484293194,0.18748115,1.1119971e-05,-433.40765,-37.12239,6.0335765,-30.510916,-45.432602,-35.44195,-20.52729,25.185976,54.460278,51.13451,18.53748,-7.718241,-37.40267,11.00960691341934,7.5083815800312586,12.693943651974804,49.08111615166222,43.05921739678894,38.184584278984595,34.260329265834514
