file_name,Pitch (Hz),Cutoff freq (MIDI),Cutoff freq (CV),Resonance (MIDI),Resonance (CV),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B4_r031_c095.wav,490.84702,95,7.4803,31,2.4409,44.00000000000004,1207.7880231257539,1564.4658204271655,1993.896484375,0.13270293,1.368207e-05,-450.4623,100.774376,-55.231064,-1.816809,-10.707053,-26.106852,-9.896779,-23.112734,-16.725138,-14.12235,-23.445177,-22.260183,-21.569878,18.984660294336525,11.631764769301839,41.747139777115216,39.52575599393496,39.199351938980875,34.80048178247255,24.67203785439411
B4_r031_c111.wav,490.95004,111,8.7402,31,2.4409,44.00000000000004,1862.275312320123,2251.426699450616,3463.37890625,0.13992012,1.813394e-05,-378.11075,45.59596,-70.79984,34.31795,-41.0252,-5.4593635,-22.261194,-20.160017,-14.583527,-17.083372,-23.179846,-21.844751,-21.514494,19.16624098449527,11.82944049143673,41.69269619073929,39.39775513348477,38.791472666429506,37.117474403965396,33.514281646507705
B4_r031_c127.wav,490.92554,127,10.0,31,2.4409,44.00000000000004,2395.791565518873,2948.824075188318,4489.74609375,0.14131771,4.0636918e-05,-342.29956,6.9351096,-54.85172,34.438343,-46.48518,-0.59962964,-25.999514,-17.530958,-16.996115,-14.341274,-25.720865,-18.741306,-23.665771,18.59879775140769,12.207116085847938,41.70806543181013,39.0506599856434,38.66668808817161,36.782067581599016,35.875614292193255
B4_r047_c015.wav,319.71497,15,1.1811,47,3.7008,44.00000000000004,8479.458768774995,7549.16429186782,17833.828125,0.0008430324,0.07952843,-709.48773,24.399132,19.03334,18.20636,13.568798,13.009266,7.296077,7.869208,3.446919,6.163965,3.6443155,7.5881324,6.9657393,17.985217901515426,8.174176587259886,14.828350343007497,11.77590651884335,13.275100190575035,13.06254156152751,16.694098964985656
B4_r047_c031.wav,461.27234,31,2.4409,47,3.7008,44.00000000000004,6494.605298606227,7447.327965634221,16042.96875,0.0012737373,0.007896888,-693.34314,44.060986,31.804787,23.576088,13.04606,8.703259,0.055186473,1.1184119,-3.391039,-1.4658679,-5.135108,-0.55810606,0.15845597,16.798247071208007,8.029296077629926,26.39255712480308,15.153375825505172,13.410701350407201,13.013181099038656,16.180263659884595
B4_r047_c047.wav,487.81885,47,3.7008,47,3.7008,44.00000000000004,1993.3602688689502,4566.881740911752,1076.4070680628272,0.011404082,8.997335e-05,-657.02966,75.74913,43.21773,18.678856,1.8490493,-1.3728983,-8.102847,-8.39313,-15.232399,-13.301947,-17.264677,-12.496188,-12.248275,17.741661029699266,7.838919192431093,36.81637038982074,26.88173914450044,15.402675785821385,12.975377935933757,16.23712955820209
B4_r047_c063.wav,490.71933,63,4.9606,47,3.7008,44.00000000000004,790.5804811361571,1914.7771747889838,553.8330078125,0.084835805,1.2111563e-05,-585.9628,101.597755,38.13942,-2.7167823,-11.877046,-13.817134,-19.925407,-22.9552,-21.638556,-21.203613,-23.224554,-22.48233,-18.44117,18.501690491790992,10.344236487595671,41.64590625851269,36.26028378597637,26.818017273907202,15.015282818040214,16.47777043885734
B4_r047_c079.wav,491.37665,79,6.2205,47,3.7008,44.00000000000004,983.4793572584337,1620.9017442536056,1337.532722513089,0.0893752,1.25122215e-05,-531.13196,123.42215,-13.737076,-30.360449,-13.3952265,-22.99365,-18.997118,-9.934482,-14.465204,-15.685589,-18.30281,-23.164461,-22.410856,19.264761066707074,10.849003578541573,40.86612027027416,39.56316976804406,35.94907624343274,26.19064249583414,16.860903771493454
B4_r047_c095.wav,490.97964,95,7.4803,47,3.7008,44.00000000000004,1471.7396883564352,1763.0614406906823,2485.9619140625,0.08600735,1.6765049e-05,-467.07703,97.512146,-76.27844,0.9637439,-8.446938,-17.252619,-12.080039,-24.47405,-12.326172,-13.362882,-21.553192,-21.396856,-20.293959,20.03207225111426,11.264336117639616,41.57694053931204,39.013136711215644,38.80370090420942,35.3674784969561,24.66175125685528
B4_r047_c111.wav,493.48987,111,8.7402,47,3.7008,44.00000000000004,2386.7744354556444,2602.031439978841,4480.121073298429,0.08488309,3.3266988e-05,-396.14554,24.874325,-77.03963,49.294125,-43.120182,-5.4316893,-19.175919,-16.458145,-15.895064,-12.790588,-23.364113,-18.999653,-21.231554,19.805940832399102,11.498400106645283,42.0639692441084,39.26060789991372,38.433085510530965,36.404972765123304,34.45227060002508
B4_r047_c127.wav,490.8129,127,10.0,47,3.7008,44.00000000000004,3126.737584468561,3488.6123985582726,6441.650390625,0.08410615,7.735917e-05,-363.85306,-16.974054,-48.833176,44.20875,-51.81489,5.584295,-23.261713,-17.325449,-13.464577,-13.306552,-24.365824,-16.81558,-22.643675,18.815382246619333,11.505598036819151,41.76233430208358,39.01936051932969,38.259870652947484,35.60450094451398,36.85731368406604
B4_r063_c015.wav,306.34393,15,1.1811,63,4.9606,44.00000000000004,8228.722099388127,7398.5613504309495,17378.376256281408,0.00082984415,0.074436806,-708.0721,25.365784,20.873892,19.35844,13.905253,14.058456,7.6827216,9.573425,3.092642,6.5759573,4.118479,6.4764423,6.8195863,17.52627342932003,8.100204853836587,14.970257789904023,12.021741485350804,13.657156534624155,13.219652004352898,15.532325622211271
B4_r063_c031.wav,458.86673,31,2.4409,63,4.9606,44.00000000000004,6607.879239840858,7559.491202067494,16338.1640625,0.0012611018,0.007992055,-692.74744,45.10456,33.372475,24.688808,13.378867,9.545325,1.3194511,1.3399248,-3.3044379,-1.4708676,-4.6696873,-0.6442419,1.215507,15.587879360489602,8.260031676737071,26.427519088079453,15.308791397072122,13.598226957491983,13.15210202212384,16.87009701167683
B4_r063_c047.wav,489.13776,47,3.7008,63,4.9606,44.00000000000004,1961.6300170854922,4534.76505985601,1067.3265706806283,0.011830919,8.559186e-05,-655.506,78.28627,44.346294,20.407824,2.2168021,-1.3808105,-8.453449,-9.283832,-15.854016,-14.940684,-17.993795,-15.021786,-13.538623,18.40157092445357,8.035570373140681,37.0676764454254,27.36858000967245,15.111861065050407,13.01118610549592,16.422053217351213
B4_r063_c063.wav,490.68408,63,4.9606,63,4.9606,44.00000000000004,744.8870868892196,1748.7212821432067,557.373046875,0.10304803,1.1358971e-05,-570.97455,98.30792,37.731327,-3.1501882,-13.846074,-16.111238,-21.909538,-25.407934,-24.169424,-22.913736,-23.599874,-22.939386,-18.239498,18.99773661108644,11.455226892151984,41.5186782607316,36.34194908866248,26.22321491999652,14.938267940192366,16.26531396566701
B4_r063_c079.wav,491.01743,79,6.2205,63,4.9606,44.00000000000004,1096.3160853447996,1708.639334374724,1505.7373046875,0.07161611,1.3965997e-05,-542.2111,129.38219,-24.601456,-36.827454,-18.069738,-19.944649,-11.945163,-4.8577776,-13.455541,-13.989471,-19.238302,-20.819878,-19.84655,19.066533854038425,10.424758111318829,40.59160987422101,38.95038950020274,36.6182333126203,26.075376580880192,16.714585135100222
