file_name,Pitch (Hz),Input delay (ms),Spectral Centroid (Hz),Spectral Bandwidth (Hz),Spectral Roll-off (Hz),RMS Energy,Spectral Flatness,MFCCs_1,MFCCs_2,MFCCs_3,MFCCs_4,MFCCs_5,MFCCs_6,MFCCs_7,MFCCs_8,MFCCs_9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,Spectral Contrast (dB)_1,Spectral Contrast (dB)_2,Spectral Contrast (dB)_3,Spectral Contrast (dB)_4,Spectral Contrast (dB)_5,Spectral Contrast (dB)_6,Spectral Contrast (dB)_7
B2_344.wav,122.290306,44.00000000000004,938.124667226269,2750.9639135120024,1100.1506024096386,0.08228339,7.959334e-05,-448.7196,144.81143,42.70473,35.884075,26.719109,22.918182,16.582092,13.213448,9.454989,8.022718,5.607826,4.905704,3.3916504,21.672463762968096,18.53451618450662,20.067938444357896,21.581451306087946,20.378283727063263,16.97575632277507,15.598765931424218
B2_345.wav,122.09989,44.00000000000004,986.2694463503681,2697.0108922362792,1036.9873046875,0.14009523,4.009852e-05,-342.05737,162.11943,5.807018,31.79618,23.245834,15.132747,15.6126585,9.245561,7.6550117,6.8303895,3.586648,4.3154206,2.0170295,24.946158083727834,19.31475709372292,20.230202793391538,23.55153192145488,24.248521650506678,21.05629910560644,19.518429955070797
B2_346.wav,122.09269,54.66666666666664,900.789677633428,2526.8951912111584,959.7104057591623,0.14050485,3.761924e-05,-353.21863,169.4284,11.124212,22.790737,28.259098,15.797126,12.81162,12.273437,5.837254,6.9825706,4.695632,3.1910534,2.9931037,24.884960303704858,19.309807393438263,20.125026173739894,23.855156641496954,24.308268657013386,21.30199283555899,18.01527450275085
B2_347.wav,121.548195,44.00000000000004,774.3883417052288,2324.6419007287695,803.22265625,0.14043866,2.9885981e-05,-380.39185,175.72632,35.20446,13.104969,20.322205,24.064743,11.902835,9.095859,8.744008,6.697581,3.6683433,4.103145,2.8904247,24.623653367743724,19.383231773071728,20.27994881699578,24.367332068208963,24.830856211065377,19.73015392114039,15.632287421150712
B2_348.wav,122.19221,44.00000000000004,696.5176258556728,2225.5073708168816,733.5569371727748,0.13992481,2.8794719e-05,-412.43643,166.86156,60.856644,29.467533,13.431021,16.37724,15.277204,11.971327,6.15381,5.1833434,4.8901334,4.3697553,2.4382677,25.43320602301481,19.281087847147504,20.606179827348882,25.741406657567932,22.63788607175887,16.204450767160814,15.365749335862109
B2_349.wav,121.66329,44.00000000000004,631.8728580712681,2159.3033039568786,571.8994140625,0.13648812,2.6055059e-05,-448.37204,143.06291,68.30313,50.824688,30.755754,20.807833,12.72524,10.463844,8.201667,7.358356,4.803135,3.1482537,1.7227396,25.241635344686415,18.89651203940417,21.72241333958684,23.243800032381312,18.58420330631037,15.820479729964106,15.222529407523771
B2_350.wav,121.88786,54.66666666666664,593.2495729938458,2182.3093582091983,498.3229712041885,0.12126185,2.2555112e-05,-478.75107,118.081276,58.25488,51.44246,40.216194,33.53791,24.455967,18.515762,12.77242,9.3326435,6.357735,4.9249573,3.8642542,24.75857839979777,16.72307138537326,21.576337497032323,18.041084906686574,17.76091018337305,15.479497543072632,15.079066165995155
B2_351.wav,122.23774,44.00000000000004,774.218155703995,2417.9774974211387,768.4507978723404,0.12934175,5.5698845e-05,-414.19095,146.14496,41.051083,37.73639,26.944025,24.016726,16.995466,14.008409,9.729226,8.406861,5.9715233,4.974439,3.5208604,22.755950444005627,18.2496473013115,19.997593771320965,21.63736832227343,21.288635102780038,17.430458976932986,16.00240114807752
B2_352.wav,122.179825,54.66666666666664,696.5256650979488,2226.579801752137,692.28515625,0.13142207,4.645864e-05,-417.75943,152.86932,42.988968,36.546497,26.503998,23.037624,16.322048,13.017586,9.142483,7.7385855,5.5877047,4.560972,3.1735973,22.81497994040826,18.341042329284697,20.563235046638177,22.18403241048626,20.774869611555893,17.36442143005025,16.26719070793157
B2_353.wav,121.64872,44.00000000000004,903.7485178237113,2527.948026775595,950.6152849740932,0.16364913,3.5309076e-05,-334.15344,165.11566,7.813984,30.007496,24.131523,15.59509,15.272357,9.866884,7.110028,7.1314654,3.6807096,4.1633067,2.023969,24.62338538626514,19.06619118163053,20.17674967969708,23.361761410889756,24.127952766360345,21.04538509935466,19.338925716259116
B2_354.wav,122.08027,44.00000000000004,825.4495151577537,2360.4605045739368,827.3069371727748,0.1647485,3.2264063e-05,-344.1279,172.09953,14.274386,21.80412,27.288681,16.797667,12.0738735,12.350798,5.9214935,6.739866,4.991816,2.8856988,2.8148444,24.813509474620584,19.347488936600318,20.220034117436903,23.755889313490297,24.573311280072225,21.418962639227086,18.101400817316897
B2_355.wav,124.513985,44.00000000000004,709.2265762484084,2167.555924681308,729.248046875,0.16498424,2.5059317e-05,-371.04544,175.7907,37.98349,15.507893,19.435873,23.932497,12.324689,8.616531,8.498397,7.0118585,3.4025679,3.7258918,3.1175537,25.503351754899683,19.33130331219368,20.349995049517787,24.747523373601265,25.058329108976313,19.703412317778827,15.768396323474706
B2_356.wav,121.996315,44.00000000000004,637.9719857510676,2080.9588868722717,616.9829842931937,0.1633597,2.499211e-05,-403.7992,164.49055,61.48247,32.29223,15.021731,17.007519,15.855284,12.705116,6.8265457,5.1118526,4.6763244,4.54127,2.7598085,25.038556248922063,19.20170517128643,20.708708372788404,25.850014255583982,23.04498987245841,16.443305399068596,15.378232459609487
B2_357.wav,122.25458,44.00000000000004,574.4019963069653,2019.5059680167246,493.53730366492147,0.15636367,1.8087447e-05,-438.0775,140.95305,66.87677,51.67389,31.88904,22.198236,13.638282,11.055927,8.604342,7.696361,5.2717447,3.6537974,2.1974678,25.23709498348471,18.634711405790625,22.01455098672572,23.340716083409724,18.71282077340314,15.901401806279978,15.307938610703603
B2_358.wav,122.18785,44.00000000000004,552.3061147055569,2097.9179139685884,421.5049342105263,0.13129717,1.138784e-05,-466.549,116.96283,56.2717,50.713547,39.715534,33.22495,24.344727,18.602629,13.030292,9.783233,6.5460987,4.7645545,3.526935,25.19491347943225,16.66877583057185,21.830864556249566,18.231005073752236,17.80336113450314,15.848147470283209,15.275426806869769
B2_359.wav,122.23298,44.00000000000004,718.5443831844061,2280.2437729720664,678.1421703296703,0.15091784,3.660538e-05,-399.6302,149.419,40.468548,37.306416,26.574337,23.631636,16.488369,13.410769,9.374536,8.07288,5.6719174,4.773022,3.3120809,23.279186589830694,18.3401604985238,20.601125848760624,22.16531980157803,21.354669557894148,17.65745154615183,16.206537921116166
B2_360.wav,122.231705,54.66666666666664,687.7859607245297,2159.774069700078,723.8581730769231,0.15307562,7.576162e-05,-400.59146,155.44073,41.79112,35.914536,25.964895,22.291,15.873106,12.428684,8.856447,7.3478003,5.2246323,4.2428327,3.1651409,23.605887459691782,18.496666777997103,20.164808191465838,22.49845053941784,21.419364372470586,17.17840343844727,15.992590406843084
